step,train_loss,tps,peak_mem_gb
80,6.35065121948719,44419.75157909638,2.8173956871032715
81,6.38245914876461,44948.196178916376,2.8173956871032715
82,6.357213988900185,45566.6662816369,2.8173956871032715
83,6.397293671965599,45111.60060240069,2.8173956871032715
84,6.291341409087181,45414.56253355975,2.8173956871032715
85,6.309181317687035,44921.75557740903,2.8173956871032715
86,6.3413099348545074,45621.77602372191,2.8173956871032715
87,6.312920689582825,45777.94910028858,2.8173956871032715
88,6.238159194588661,45842.94285382164,2.8173956871032715
89,6.302447617053986,45003.62799391706,2.8173956871032715
90,6.288124158978462,44473.19250544634,2.8173956871032715
91,6.243397831916809,44957.72006360663,2.8173956871032715
92,6.199208498001099,45093.136449198515,2.8173956871032715
93,6.214576169848442,44868.26814870627,2.8173956871032715
94,6.247113525867462,45001.58712415682,2.8173956871032715
95,6.243041455745697,45535.79671213075,2.8173956871032715
96,6.2469622194767,45405.57164766508,2.8173956871032715
97,6.187406674027443,45374.6352642571,2.8173956871032715
98,6.242539271712303,45030.91384700496,2.8173956871032715
99,6.218060538172722,44844.90262930694,2.8173956871032715
100,6.180677622556686,44302.01266310986,2.8173956871032715
101,6.178502231836319,44998.997622670184,2.8173956871032715
102,6.141007721424103,45041.86402506882,2.8173956871032715
103,6.181720569729805,44742.50878242007,2.8173956871032715
104,6.110249951481819,44071.30841765514,2.8173956871032715
105,6.166010782122612,45621.22328213741,2.8173956871032715
106,6.1355555802583694,44536.52319925288,2.8173956871032715
107,6.148024082183838,45060.14216543762,2.8173956871032715
108,6.195987641811371,45190.593278850916,2.8173956871032715
109,6.113297283649445,45287.409013264725,2.8173956871032715
110,6.168904945254326,45371.74802213045,2.8173956871032715
111,6.113394349813461,45951.801052329,2.8173956871032715
112,6.076385334134102,44717.953601841575,2.8173956871032715
113,6.073676764965057,45420.974981011794,2.8173956871032715
114,6.070279568433762,45349.27679808703,2.8173956871032715
115,6.037212654948235,45099.22905851033,2.8173956871032715
116,6.1051479279994965,45179.82686698164,2.8173956871032715
117,6.033737629652023,45440.136808121824,2.8173956871032715
118,6.11531400680542,45232.32581608414,2.8173956871032715
119,6.0623157024383545,45151.23296984956,2.8173956871032715
120,6.041719630360603,44928.08835052937,2.8173956871032715
121,6.042094975709915,44910.08959441574,2.8173956871032715
122,6.069532811641693,44846.95492094579,2.8173956871032715
123,6.01848204433918,45082.46078240511,2.8173956871032715
124,6.026509463787079,45770.60853559746,2.8173956871032715
125,6.0011958330869675,44726.928929641195,2.8173956871032715
126,5.992423132061958,45846.74679912199,2.8173956871032715
127,6.007084280252457,44903.17873473288,2.8173956871032715
128,6.049947813153267,44392.774546764456,2.8173956871032715
129,5.9859443455934525,44829.64254562484,2.8173956871032715
130,6.049315437674522,44570.36638991309,2.8173956871032715
131,5.9795195162296295,44489.36651761234,2.8173956871032715
132,5.951241388916969,44596.13798592748,2.8173956871032715
133,5.943719178438187,45075.08284692114,2.8173956871032715
134,5.955509066581726,45290.88251970019,2.8173956871032715
135,6.002463862299919,45189.28573472974,2.8173956871032715
136,5.991721659898758,45291.80042028039,2.8173956871032715
137,5.95912130177021,45428.05366361913,2.8173956871032715
138,5.988661378622055,45140.311098068436,2.8173956871032715
139,6.000097751617432,44713.1963564844,2.8173956871032715
140,5.936103954911232,45225.85862517312,2.8173956871032715
141,5.913760960102081,44343.09227734196,2.8173956871032715
142,5.945219054818153,45117.93517956953,2.8173956871032715
143,5.904553785920143,45280.23609948516,2.8173956871032715
144,5.944257751107216,45224.0654049471,2.8173956871032715
145,6.010609030723572,45567.2743555231,2.8173956871032715
146,5.932963103055954,44556.40837471693,2.8173956871032715
147,5.865017205476761,45128.9054981571,2.8173956871032715
148,5.924865573644638,45142.19776482999,2.8173956871032715
149,5.895480781793594,45268.595676213445,2.8173956871032715
150,5.858170986175537,45053.240433919374,2.8173956871032715
151,5.858611583709717,44596.30801539077,2.8173956871032715
152,5.874919056892395,45256.32043523319,2.8173956871032715
153,5.897497251629829,45756.23531981127,2.8173956871032715
154,5.861391946673393,45557.3357049139,2.8173956871032715
155,5.876210495829582,44721.64589274972,2.8173956871032715
156,5.895727887749672,44136.92875800999,2.8173956871032715
157,5.828572869300842,45844.05912207491,2.8173956871032715
158,5.91352416574955,41065.56863001707,2.8173956871032715
159,5.84872043132782,45419.09120709738,2.8173956871032715
160,5.864476323127747,44709.71635252273,2.8173956871032715
161,5.847304120659828,45119.10899323692,2.8173956871032715
162,5.836386099457741,43950.61385411029,2.8173956871032715
163,5.866686999797821,45282.026317577715,2.8173956871032715
164,5.86906099319458,44350.9802965946,2.8173956871032715
165,5.850632414221764,44140.816337365075,2.8173956871032715
166,5.8814738392829895,45291.60265806787,2.8173956871032715
167,5.838820621371269,45080.375790302496,2.8173956871032715
168,5.844472035765648,44921.597739783196,2.8173956871032715
169,5.8316866010427475,44938.27225577605,2.8173956871032715
170,5.867793425917625,44886.91139984854,2.8173956871032715
171,5.767414823174477,45484.77770593506,2.8173956871032715
172,5.806753143668175,45081.2408168085,2.8173956871032715
173,5.829776778817177,45072.19664666403,2.8173956871032715
174,5.766235336661339,44662.834617405024,2.8173956871032715
175,5.764965891838074,44938.44123074524,2.8173956871032715
176,5.801751419901848,44928.378415940606,2.8173956871032715
177,5.7949238717556,45241.91092963881,2.8173956871032715
178,5.831791043281555,44979.779063298134,2.8173956871032715
179,5.827390015125275,44000.76882580698,2.8173956871032715
180,5.768531978130341,45801.48068543451,2.8173956871032715
181,5.76348489522934,45296.136697557245,2.8173956871032715
182,5.759098544716835,44639.59552268983,2.8173956871032715
183,5.779453545808792,45116.10977997768,2.8173956871032715
184,5.7532720267772675,44566.052342974115,2.8173956871032715
185,5.75087171792984,44702.46354016999,2.8173956871032715
186,5.768486902117729,45142.52025607014,2.8173956871032715
187,5.757663816213608,45206.78783640669,2.8173956871032715
188,5.769302621483803,44782.33400107655,2.8173956871032715
189,5.74355474114418,45206.75066259362,2.8173956871032715
190,5.748278945684433,44834.36610079866,2.8173956871032715
191,5.757923722267151,44761.5287207612,2.8173956871032715
192,5.6765788942575455,45015.47532465661,2.8173956871032715
193,5.797922745347023,45018.22523925531,2.8173956871032715
194,5.667545586824417,44450.93020020455,2.8173956871032715
195,5.726216867566109,45349.65462761212,2.8173956871032715
196,5.721802264451981,45081.56613451164,2.8173956871032715
197,5.731205716729164,44806.80657609444,2.8173956871032715
198,5.786578819155693,45421.19639099672,2.8173956871032715
199,5.714839905500412,45492.629186984355,2.8173956871032715
