step,train_loss,tps,peak_mem_gb
122,5.877072066068649,52728.83727002653,5.35964822769165
123,5.850127100944519,53076.85252794724,5.35964822769165
124,5.827878251671791,52652.05665885602,5.35964822769165
125,5.80932854115963,52806.217484585264,5.35964822769165
126,5.824528783559799,53068.4089094135,5.35964822769165
127,5.798819363117218,53543.65798883869,5.35964822769165
128,5.877608358860016,52635.06329286261,5.35964822769165
129,5.784612283110619,53279.4100578445,5.35964822769165
130,5.863521635532379,53006.8742741341,5.35964822769165
131,5.831813752651215,53243.69703354148,5.35964822769165
132,5.742872059345245,52512.44824514758,5.35964822769165
133,5.762828513979912,53084.38129545377,5.35964822769165
134,5.804498881101608,52865.76170491841,5.35964822769165
135,5.8277867436409,53121.744076203075,5.35964822769165
136,5.788626417517662,52914.426884152366,5.35964822769165
137,5.760008946061134,52623.07724517012,5.35964822769165
138,5.810221195220947,52600.319290655716,5.35964822769165
139,5.848129525780678,52491.95598647359,5.35964822769165
140,5.742816150188446,52868.15623189964,5.35964822769165
141,5.7273875921964645,52996.07721237123,5.35964822769165
142,5.767669051885605,52836.67866508714,5.35964822769165
143,5.67713762819767,53428.69251172357,5.35964822769165
144,5.755528271198273,53079.22521738114,5.35964822769165
145,5.848489657044411,52614.87304928653,5.35964822769165
146,5.7145166248083115,52912.578169795655,5.35964822769165
147,5.652488246560097,52840.005029527136,5.35964822769165
148,5.731159150600433,52909.5991085681,5.35964822769165
149,5.701024502515793,52885.88552816015,5.35964822769165
150,5.685047522187233,53096.49638184645,5.35964822769165
151,5.663229167461395,53007.804468209346,5.35964822769165
152,5.680515855550766,52976.10428477956,5.35964822769165
153,5.714025869965553,52794.28011719774,5.35964822769165
154,5.696115478873253,52726.0356241047,5.35964822769165
155,5.725401908159256,52370.89402605647,5.35964822769165
156,5.723168313503265,53053.39840581893,5.35964822769165
157,5.61815382540226,52691.54517273395,5.35964822769165
158,5.705892011523247,52582.32323779345,5.35964822769165
159,5.613676726818085,52867.393620148694,5.35964822769165
160,5.669918894767761,52964.227764484276,5.35964822769165
161,5.655194014310837,53416.61221951231,5.35964822769165
162,5.672300294041634,53017.21557473574,5.35964822769165
163,5.733546897768974,52690.77754740083,5.35964822769165
164,5.675676330924034,53373.82748848773,5.35964822769165
165,5.63496707379818,52834.754135555195,5.35964822769165
166,5.693349152803421,53242.464625780376,5.35964822769165
167,5.63142155110836,52698.914503757376,5.35964822769165
168,5.655008181929588,53205.282039499725,5.35964822769165
169,5.654818698763847,53201.80140875138,5.35964822769165
170,5.727704331278801,52420.33136812805,5.35964822769165
171,5.622699573636055,52426.220126954504,5.35964822769165
172,5.615726068615913,52961.722483701735,5.35964822769165
173,5.6361494064331055,52576.34907840062,5.35964822769165
174,5.511031270027161,52679.44757528099,5.35964822769165
175,5.60776150226593,53199.32508338828,5.35964822769165
176,5.638314202427864,52567.11895629149,5.35964822769165
177,5.617520600557327,53414.04320142366,5.35964822769165
178,5.63023616373539,52620.93151780038,5.35964822769165
179,5.640606835484505,52694.838135150596,5.35964822769165
180,5.607016772031784,53103.67165267601,5.35964822769165
181,5.566787868738174,53307.90230391457,5.35964822769165
182,5.627041473984718,52921.39000644869,5.35964822769165
183,5.565434351563454,52489.344836597316,5.35964822769165
184,5.580130249261856,52899.42190737469,5.35964822769165
185,5.615507796406746,53091.29180567875,5.35964822769165
186,5.60051517188549,53221.91915271794,5.35964822769165
187,5.564947843551636,53377.15445908372,5.35964822769165
188,5.6353999376297,52986.1527022122,5.35964822769165
189,5.600715681910515,53190.343259899346,5.35964822769165
190,5.57505963742733,53052.185030940265,5.35964822769165
191,5.575334623456001,52817.02357896088,5.35964822769165
192,5.472649976611137,52745.410491481285,5.35964822769165
193,5.651650488376617,52868.878191296666,5.35964822769165
194,5.469838708639145,53044.772874092196,5.35964822769165
195,5.547677829861641,52618.48378898847,5.35964822769165
196,5.528070911765099,52854.275059295185,5.35964822769165
197,5.588535830378532,52979.468650507944,5.35964822769165
198,5.596085697412491,52884.15072636418,5.35964822769165
199,5.56026454269886,53385.76919781969,5.35964822769165
