step,train_loss,tps,peak_mem_gb
88,6.240218222141266,87075.50469410805,2.517648220062256
89,6.277980864048004,86341.71228654309,2.517648220062256
90,6.2750900983810425,86344.7634772188,2.517648220062256
91,6.2036857306957245,85042.62123847973,2.517648220062256
92,6.226718425750732,86660.05874819904,2.517648220062256
93,6.263544589281082,86207.25398544583,2.517648220062256
94,6.242751061916351,85272.71140591693,2.517648220062256
95,6.237036943435669,86693.90914322092,2.517648220062256
96,6.264319449663162,86138.39342086688,2.517648220062256
97,6.206385403871536,86327.23224205978,2.517648220062256
98,6.255715489387512,86839.58799027912,2.517648220062256
99,6.153977990150452,84855.88372482134,2.517648220062256
100,6.1496394872665405,85342.8968974013,2.517648220062256
101,6.177468657493591,86564.63572270196,2.517648220062256
102,6.152803689241409,85833.80376390716,2.517648220062256
103,6.175854027271271,86402.9943743955,2.517648220062256
104,6.0566524267196655,86744.05683470458,2.517648220062256
105,6.228530257940292,84952.60226315357,2.517648220062256
106,6.125112146139145,85344.38074911936,2.517648220062256
107,6.1472621858119965,86175.56553741163,2.517648220062256
108,6.175650924444199,85899.54724706386,2.517648220062256
109,6.070838034152985,86186.10324539177,2.517648220062256
110,6.17083066701889,84642.38012440874,2.517648220062256
111,6.113210588693619,85661.30119472684,2.517648220062256
112,6.069869041442871,84925.80427060666,2.517648220062256
113,6.077911913394928,85079.57760243256,2.517648220062256
114,6.04450461268425,85168.54656017212,2.517648220062256
115,6.0257284343242645,85582.06379069347,2.517648220062256
116,6.122056931257248,84718.80264248981,2.517648220062256
117,6.073692470788956,88000.52341757604,2.517648220062256
118,6.14375114440918,87201.20541610912,2.517648220062256
119,6.0819743275642395,84500.45410547973,2.517648220062256
120,6.028948605060577,84068.06756019233,2.517648220062256
121,6.005999773740768,86183.0632574643,2.517648220062256
122,6.064000159502029,85767.5988474579,2.517648220062256
123,6.042936027050018,86067.60809382342,2.517648220062256
124,6.017807841300964,85185.2275096333,2.517648220062256
125,6.000698506832123,87008.98234800693,2.517648220062256
126,6.020548611879349,85809.33996700024,2.517648220062256
127,5.983328729867935,85713.22768170427,2.517648220062256
128,6.053895950317383,85256.07550902263,2.517648220062256
129,5.966809868812561,85409.24365853754,2.517648220062256
130,6.0452269315719604,86256.62355026469,2.517648220062256
131,6.017110347747803,85751.98649071486,2.517648220062256
132,5.928405910730362,87576.49044737374,2.517648220062256
133,5.958557903766632,86370.99905216784,2.517648220062256
134,5.992255747318268,83453.55688094813,2.517648220062256
135,6.005215167999268,86427.21363150656,2.517648220062256
136,5.979469537734985,86995.03479020849,2.517648220062256
137,5.936682730913162,84760.40447252682,2.517648220062256
138,5.9987839460372925,85386.652438763,2.517648220062256
139,6.027161091566086,87449.37238149761,2.517648220062256
140,5.932492911815643,84482.66404684816,2.517648220062256
141,5.91908273100853,85550.97965736709,2.517648220062256
142,5.959719806909561,85162.43800526661,2.517648220062256
143,5.873115122318268,86760.44331995051,2.517648220062256
144,5.945747941732407,84879.93786622662,2.517648220062256
145,6.031818181276321,86230.9713728751,2.517648220062256
146,5.909621745347977,86866.94871799329,2.517648220062256
147,5.834286004304886,85597.49438083109,2.517648220062256
148,5.915914058685303,86929.61122326498,2.517648220062256
149,5.885470420122147,88101.54028036747,2.517648220062256
150,5.889749050140381,85863.72588996284,2.517648220062256
151,5.844078004360199,86276.21119502628,2.517648220062256
152,5.867018669843674,87831.71220708094,2.517648220062256
153,5.892973691225052,86430.6785161782,2.517648220062256
154,5.881691515445709,86386.9190905294,2.517648220062256
155,5.902563005685806,83703.50224661021,2.517648220062256
156,5.911858379840851,88843.00623260025,2.517648220062256
157,5.8083012998104095,86377.73008293589,2.517648220062256
158,5.895208299160004,85312.84675879788,2.517648220062256
159,5.809878200292587,87642.61225437211,2.517648220062256
160,5.853142231702805,88383.20395862537,2.517648220062256
161,5.835009306669235,86353.22657449052,2.517648220062256
162,5.848440438508987,86040.55998908207,2.517648220062256
163,5.907049626111984,87780.80401224687,2.517648220062256
164,5.861064970493317,86808.51592214775,2.517648220062256
165,5.819727450609207,86908.92892466139,2.517648220062256
166,5.880482941865921,84954.93903058284,2.517648220062256
167,5.816572666168213,87038.10350735704,2.517648220062256
168,5.837397754192352,87755.70823303456,2.517648220062256
169,5.845338761806488,86131.38926589415,2.517648220062256
170,5.909941703081131,88534.29246557385,2.517648220062256
171,5.829415589570999,86945.66912157414,2.517648220062256
172,5.823946535587311,87173.88256680327,2.517648220062256
173,5.83987832069397,86151.66260184515,2.517648220062256
174,5.706174433231354,87725.27906843521,2.517648220062256
175,5.797164499759674,87933.15741364248,2.517648220062256
176,5.835887551307678,87971.62757199275,2.517648220062256
177,5.810578227043152,88362.71904006394,2.517648220062256
178,5.812823385000229,87326.88117554161,2.517648220062256
179,5.829425513744354,86466.33540404713,2.517648220062256
180,5.793529272079468,88906.49704958075,2.517648220062256
181,5.76552352309227,86344.1260995704,2.517648220062256
182,5.807636469602585,87128.48377723618,2.517648220062256
183,5.761904567480087,85118.41109768223,2.517648220062256
184,5.771374076604843,85042.30551049749,2.517648220062256
185,5.804030507802963,86211.78280913674,2.517648220062256
186,5.794412314891815,84416.82813637254,2.517648220062256
187,5.763286083936691,86726.1441953019,2.517648220062256
188,5.819895386695862,85226.97169688324,2.517648220062256
189,5.77282327413559,85485.43612396727,2.517648220062256
190,5.745339095592499,85390.5251283912,2.517648220062256
191,5.757429420948029,86314.11220229208,2.517648220062256
192,5.652908384799957,88218.25935589075,2.517648220062256
193,5.811681658029556,88382.49350429706,2.517648220062256
194,5.667358994483948,86457.10230122074,2.517648220062256
195,5.721659421920776,85687.1897935206,2.517648220062256
196,5.714591860771179,87995.01597146671,2.517648220062256
197,5.7589655220508575,86929.9823577091,2.517648220062256
198,5.776610851287842,88108.16248592047,2.517648220062256
199,5.739587634801865,85266.27050719362,2.517648220062256
