step,train_loss,tps,peak_mem_gb
51,6.709405153989792,92686.64404018116,2.67287015914917
52,6.660760074853897,90635.22028255468,2.67287015914917
53,6.694882869720459,93307.7795016645,2.67287015914917
54,6.696441739797592,94635.17838357422,2.67287015914917
55,6.659839183092117,93615.38962628144,2.67287015914917
56,6.648948162794113,94598.44120074308,2.67287015914917
57,6.618558257818222,93803.37993814758,2.67287015914917
58,6.549895882606506,94424.2635050603,2.67287015914917
59,6.660247057676315,94312.68590219102,2.67287015914917
60,6.612286776304245,93638.44647292953,2.67287015914917
61,6.541745364665985,92403.09440580186,2.67287015914917
62,6.551942080259323,95021.00618498541,2.67287015914917
63,6.51677393913269,93039.45540093616,2.67287015914917
64,6.546674400568008,74614.609119675,2.67287015914917
65,6.5350092351436615,92410.00627793072,2.67287015914917
66,6.539673238992691,93129.92412604483,2.67287015914917
67,6.459797620773315,94916.69930742188,2.67287015914917
68,6.532794773578644,94958.94895727627,2.67287015914917
69,6.507375657558441,94859.27913024752,2.67287015914917
70,6.480393439531326,93701.2326482833,2.67287015914917
71,6.417695552110672,93207.84593868167,2.67287015914917
72,6.517651975154877,95027.41183640972,2.67287015914917
73,6.45811852812767,94098.64615568946,2.67287015914917
74,6.451864242553711,95862.81794609698,2.67287015914917
75,6.467831999063492,94119.12177096502,2.67287015914917
76,6.3802951872348785,94426.56651768125,2.67287015914917
77,6.40139302611351,93314.13046798472,2.67287015914917
78,6.378553926944733,93693.24803710674,2.67287015914917
79,6.373384594917297,93555.05869920108,2.67287015914917
80,6.324192225933075,93715.01728923635,2.67287015914917
81,6.388256847858429,93274.91400271126,2.67287015914917
82,6.388526111841202,91748.85127614251,2.67287015914917
83,6.375357151031494,95487.20083607518,2.67287015914917
84,6.338994026184082,92802.33133331443,2.67287015914917
85,6.318145573139191,92528.11813313137,2.67287015914917
86,6.363776534795761,94705.44272547582,2.67287015914917
87,6.3314865827560425,94546.05541827867,2.67287015914917
88,6.239816337823868,92733.82912663285,2.67287015914917
89,6.27700874209404,94391.1093337097,2.67287015914917
90,6.274664521217346,95943.50673744043,2.67287015914917
91,6.20316207408905,96120.6170971024,2.67287015914917
92,6.226262241601944,95652.12640179558,2.67287015914917
93,6.263067036867142,96870.24984207541,2.67287015914917
94,6.242267847061157,96819.4105742409,2.67287015914917
95,6.236599177122116,95407.92315383065,2.67287015914917
96,6.26390466094017,94895.0398404779,2.67287015914917
97,6.205651551485062,95770.6013734378,2.67287015914917
98,6.255187898874283,94970.92406949776,2.67287015914917
99,6.153603434562683,92429.66028243247,2.67287015914917
100,6.149072885513306,92449.40038230513,2.67287015914917
101,6.17719841003418,94711.08796056063,2.67287015914917
102,6.151964545249939,94272.27016509262,2.67287015914917
103,6.17569825053215,93845.1566831384,2.67287015914917
104,6.0557166039943695,93363.60572936542,2.67287015914917
105,6.2282213270664215,94320.45279652253,2.67287015914917
106,6.124815762042999,92702.44522570173,2.67287015914917
107,6.146636992692947,93046.27382818364,2.67287015914917
108,6.175193935632706,94755.91477280366,2.67287015914917
109,6.070378094911575,94113.17631957775,2.67287015914917
110,6.170501679182053,98023.22611271901,2.67287015914917
111,6.112841159105301,94573.07077500242,2.67287015914917
112,6.070022106170654,95118.67932687658,2.67287015914917
113,6.077312529087067,94747.17788893972,2.67287015914917
114,6.044015645980835,94409.84790137585,2.67287015914917
115,6.025173336267471,93581.47875522885,2.67287015914917
116,6.119665622711182,93736.98845261178,2.67287015914917
117,6.073152959346771,94087.01881361075,2.67287015914917
118,6.141919165849686,94049.53135481558,2.67287015914917
119,6.08082178235054,90937.6016493814,2.67287015914917
120,6.0280493795871735,93270.245687601,2.67287015914917
121,6.004303276538849,91540.82076122194,2.67287015914917
122,6.063519775867462,93952.08159346513,2.67287015914917
123,6.04179835319519,94524.67852716031,2.67287015914917
124,6.016260504722595,95602.24147505699,2.67287015914917
125,6.000149458646774,93805.92486937268,2.67287015914917
126,6.019041746854782,94544.31564448962,2.67287015914917
127,5.982291340827942,94772.0209901214,2.67287015914917
128,6.053398996591568,95373.26400167932,2.67287015914917
129,5.965327858924866,93805.94087566642,2.67287015914917
130,6.044664978981018,92381.89926908584,2.67287015914917
131,6.016353726387024,93837.57998521486,2.67287015914917
132,5.926554024219513,94418.74970596965,2.67287015914917
133,5.958142578601837,96215.20999598516,2.67287015914917
134,5.990744739770889,92624.63232967314,2.67287015914917
135,6.004077970981598,93636.34122748749,2.67287015914917
136,5.978584140539169,93465.16083879228,2.67287015914917
137,5.9353916347026825,94301.28059493144,2.67287015914917
138,5.997969925403595,94552.90131808532,2.67287015914917
139,6.026152521371841,94850.32679892375,2.67287015914917
140,5.931938827037811,94905.54066204093,2.67287015914917
141,5.917899638414383,93618.54611688512,2.67287015914917
142,5.958713710308075,93302.55366906397,2.67287015914917
143,5.872373670339584,94420.76054633103,2.67287015914917
144,5.944515109062195,92620.27854493944,2.67287015914917
145,6.030804216861725,91844.43628043239,2.67287015914917
146,5.908744752407074,94639.77253779957,2.67287015914917
147,5.833059787750244,94417.24163190425,2.67287015914917
148,5.914605379104614,93798.70658761098,2.67287015914917
149,5.884663373231888,94471.01070419553,2.67287015914917
150,5.888792783021927,92116.93690219923,2.67287015914917
151,5.842817395925522,94247.44598345549,2.67287015914917
152,5.867181599140167,93673.48399448478,2.67287015914917
153,5.891938418149948,94346.49740732217,2.67287015914917
154,5.881090223789215,91899.76902651967,2.67287015914917
155,5.902396321296692,92769.28861734975,2.67287015914917
156,5.911960124969482,94249.643430325,2.67287015914917
157,5.808089435100555,93708.41996200908,2.67287015914917
158,5.89427837729454,95604.28641576147,2.67287015914917
159,5.808912843465805,95601.7260972997,2.67287015914917
160,5.851984083652496,97410.9107372887,2.67287015914917
161,5.834764182567596,95649.16412266069,2.67287015914917
162,5.847452491521835,97418.50580960789,2.67287015914917
163,5.905756920576096,95978.56490701133,2.67287015914917
164,5.859490662813187,96239.41380059475,2.67287015914917
165,5.818139612674713,96591.78483706864,2.67287015914917
166,5.879147291183472,95686.45562109991,2.67287015914917
167,5.814334392547607,94389.76420372796,2.67287015914917
168,5.837729811668396,93996.2247835887,2.67287015914917
169,5.843927204608917,91780.6806152905,2.67287015914917
170,5.904770046472549,94037.57835107642,2.67287015914917
171,5.825071007013321,92588.72194355608,2.67287015914917
172,5.815432399511337,94971.72798657228,2.67287015914917
173,5.836130112409592,94710.43529782262,2.67287015914917
174,5.708316892385483,93599.339454952,2.67287015914917
175,5.794080048799515,92971.46755503438,2.67287015914917
176,5.837576240301132,93229.40599683863,2.67287015914917
177,5.808827251195908,91135.99151229937,2.67287015914917
178,5.813453882932663,92059.12249586346,2.67287015914917
179,5.829884856939316,92940.84965178191,2.67287015914917
180,5.7957726418972015,93901.83649177225,2.67287015914917
181,5.764959692955017,97055.27332276668,2.67287015914917
182,5.806939780712128,96865.72673775893,2.67287015914917
183,5.760050296783447,94155.10052147416,2.67287015914917
184,5.770004987716675,95438.05105460752,2.67287015914917
185,5.802370339632034,94779.48789930016,2.67287015914917
186,5.793897032737732,92957.53925235367,2.67287015914917
187,5.761801183223724,92735.31518928516,2.67287015914917
188,5.819877237081528,93952.04948106034,2.67287015914917
189,5.771239101886749,92892.40206278936,2.67287015914917
190,5.745160490274429,94048.80733140123,2.67287015914917
191,5.755905866622925,92886.18684025739,2.67287015914917
192,5.650959014892578,93322.52583983868,2.67287015914917
193,5.812204897403717,88818.72010435503,2.67287015914917
194,5.665628284215927,94741.65896844615,2.67287015914917
195,5.7211557030677795,94771.3184749797,2.67287015914917
196,5.713863700628281,93588.45652230165,2.67287015914917
197,5.756739050149918,92757.17363284374,2.67287015914917
198,5.775038510560989,93502.31102409077,2.67287015914917
199,5.739668816328049,94385.24290324048,2.67287015914917
