step,train_loss,tps,peak_mem_gb,val_ppl
515,5.113469034433365,87455.24301769337,5.254854202270508,
516,5.119365960359573,87592.20208816964,5.254854202270508,
517,5.09175643324852,87090.38863177891,5.254854202270508,
518,5.128691032528877,87450.33221835007,5.254854202270508,
519,5.100436717271805,87171.35302748179,5.254854202270508,
520,5.084968194365501,87259.2125767488,5.254854202270508,
521,5.113105058670044,87647.53069950838,5.254854202270508,
522,5.155268132686615,87567.10243291412,5.254854202270508,
523,5.0934718400239944,87042.01720144232,5.254854202270508,
524,5.146875977516174,87609.91583768137,5.254854202270508,
525,5.073107734322548,87572.54249322087,5.254854202270508,
526,5.122969925403595,87594.23971202792,5.254854202270508,
527,5.102361887693405,87687.7373226964,5.254854202270508,
528,5.111377120018005,87306.16194546086,5.254854202270508,
529,5.094951763749123,87161.66472944418,5.254854202270508,
530,5.0935411006212234,87592.98363131893,5.254854202270508,
531,5.114508360624313,87771.87662158723,5.254854202270508,
532,5.115030258893967,87729.77279832914,5.254854202270508,
533,5.1138743460178375,87508.97785469254,5.254854202270508,
534,5.1170492470264435,87037.69010951988,5.254854202270508,
535,5.132739931344986,87621.01675452317,5.254854202270508,
536,5.117955714464188,87457.60818864999,5.254854202270508,
537,5.090507283806801,87546.74307870492,5.254854202270508,
538,5.1097138077020645,87554.70441111783,5.254854202270508,
539,5.0770005732774734,87580.88523193993,5.254854202270508,
540,5.102408677339554,87105.29145985816,5.254854202270508,
541,5.057676807045937,87690.56267922741,5.254854202270508,
542,5.089226469397545,87660.72380092241,5.254854202270508,
543,5.10166722536087,87741.29620940861,5.254854202270508,
544,5.11632427573204,87812.4218542401,5.254854202270508,
545,5.112599954009056,87000.39023365075,5.254854202270508,
546,5.09056781232357,87714.50159272534,5.254854202270508,
547,5.108340933918953,87399.17030694868,5.254854202270508,
548,5.066316485404968,87738.43957746189,5.254854202270508,
549,5.083864986896515,87221.14143351487,5.254854202270508,
550,5.075678467750549,87572.86333839677,5.254854202270508,
551,5.077637821435928,87132.43322342374,5.254854202270508,
552,5.08858697116375,87566.12608337545,5.254854202270508,
553,5.0540481954813,87683.61151028419,5.254854202270508,
554,5.0862987488508224,87760.10701399772,5.254854202270508,
555,5.094786182045937,87576.1137720764,5.254854202270508,
556,5.106695249676704,87024.76651775128,5.254854202270508,
557,5.081503257155418,87476.25578025369,5.254854202270508,
558,5.062623471021652,87501.52620911585,5.254854202270508,
559,5.088456183671951,87665.75611461185,5.254854202270508,
560,5.0719509571790695,87511.38772379835,5.254854202270508,
561,5.091852128505707,86785.30180964581,5.254854202270508,
562,5.1028183698654175,87653.88916679542,5.254854202270508,
563,5.033430188894272,87644.19112688274,5.254854202270508,
564,5.090994328260422,87675.31910257146,5.254854202270508,
565,5.0875677317380905,87475.47631870174,5.254854202270508,
566,5.091893881559372,87753.48099301252,5.254854202270508,
567,5.129730701446533,87090.48520776426,5.254854202270508,
568,5.093369767069817,87588.83882055606,5.254854202270508,
569,5.074858874082565,87722.00355543612,5.254854202270508,
570,5.112690433859825,87732.89488170348,5.254854202270508,
571,5.063774093985558,87392.93209493943,5.254854202270508,
572,5.07672506570816,87841.73250474037,5.254854202270508,
573,5.074094399809837,86933.80385221394,5.254854202270508,
574,5.0724709033966064,87661.88397755433,5.254854202270508,
575,5.078527182340622,87612.0799466317,5.254854202270508,
576,5.046878814697266,87720.04396375202,5.254854202270508,
577,5.044800981879234,87591.75549834601,5.254854202270508,
578,5.085943967103958,87126.85438978407,5.254854202270508,
579,5.048654466867447,87447.66142023362,5.254854202270508,
580,5.064944237470627,87606.4534857279,5.254854202270508,
581,5.0387507528066635,87410.73210988753,5.254854202270508,
582,5.033875614404678,87445.56106339676,5.254854202270508,
583,5.097482085227966,87479.29024502057,5.254854202270508,
584,5.053476914763451,87210.34911975983,5.254854202270508,
585,5.084724083542824,87578.24830827217,5.254854202270508,
586,5.07735949754715,87665.97978640822,5.254854202270508,
587,5.031451195478439,87612.20560785494,5.254854202270508,
588,5.047730341553688,87557.71643098933,5.254854202270508,
589,5.0701108276844025,87143.84167649188,5.254854202270508,
590,5.040893539786339,87737.68344131723,5.254854202270508,
591,5.079855486750603,87681.84941720696,5.254854202270508,
592,5.090425074100494,87606.7606187912,5.254854202270508,
593,4.98387448489666,87331.19545142323,5.254854202270508,
594,5.014738276600838,87707.95242075378,5.254854202270508,
595,5.074450299143791,86932.07176631135,5.254854202270508,
596,5.037688970565796,87686.88415676255,5.254854202270508,
597,5.035798743367195,87670.49540490264,5.254854202270508,
598,4.975068464875221,87628.33512355185,5.254854202270508,
599,5.070553123950958,87632.86083363435,5.254854202270508,
600,5.025841414928436,87048.949713553,5.254854202270508,133.52551758572696
601,5.023887351155281,60641.9065600557,5.254854202270508,
602,5.015688478946686,87376.00032550097,5.254854202270508,
603,5.0099799782037735,87422.57501135409,5.254854202270508,
604,5.05847205221653,87454.38045776774,5.254854202270508,
605,5.053240180015564,86776.19222487227,5.254854202270508,
606,5.033978745341301,87414.77668372435,5.254854202270508,
607,5.018585234880447,87741.17017760636,5.254854202270508,
608,5.002416491508484,87323.57986326043,5.254854202270508,
609,5.015672132372856,87448.17609259754,5.254854202270508,
610,5.056656166911125,87800.08047465044,5.254854202270508,
611,5.007215231657028,86887.25399795677,5.254854202270508,
612,5.009118318557739,87500.77415091325,5.254854202270508,
613,5.038652464747429,86756.88349024893,5.254854202270508,
614,5.025598779320717,87446.24262508696,5.254854202270508,
615,5.036261692643166,87495.73290934759,5.254854202270508,
616,5.038591876626015,86741.26476783013,5.254854202270508,
617,5.032366186380386,87422.26916837216,5.254854202270508,
618,4.9893899112939835,87376.2780702563,5.254854202270508,
619,5.0140926241874695,87418.72432631844,5.254854202270508,
620,5.018947154283524,87570.03161216834,5.254854202270508,
621,5.02518504858017,87387.36152695063,5.254854202270508,
622,5.033418387174606,87013.10000425762,5.254854202270508,
623,5.0226569175720215,87465.45590745544,5.254854202270508,
624,5.01158681511879,87386.3614004178,5.254854202270508,
625,5.035446390509605,87497.41790059666,5.254854202270508,
626,5.0040657967329025,87386.333619452,5.254854202270508,
627,5.031477078795433,86812.9710531743,5.254854202270508,
628,4.980287462472916,87380.25001343075,5.254854202270508,
629,5.020420104265213,86971.2117477841,5.254854202270508,
630,5.037296041846275,86671.3984868335,5.254854202270508,
631,5.017259314656258,86830.96072454873,5.254854202270508,
632,5.025537446141243,86994.4015422888,5.254854202270508,
633,4.999446630477905,86342.87849396368,5.254854202270508,
634,4.981700882315636,86550.09444259023,5.254854202270508,
635,5.023149535059929,86741.42900208256,5.254854202270508,
636,5.0146674066782,87109.28021131006,5.254854202270508,
637,4.984329372644424,86872.42567812713,5.254854202270508,
638,5.040119171142578,86629.08769749175,5.254854202270508,
639,5.004079580307007,86311.71361801532,5.254854202270508,
640,4.999652191996574,86975.80743672863,5.254854202270508,
641,5.06698440015316,86882.84616312182,5.254854202270508,
642,4.994713306427002,86986.50048473002,5.254854202270508,
643,4.956231042742729,87378.59730789349,5.254854202270508,
644,5.008741453289986,86842.61959875422,5.254854202270508,
645,4.974005937576294,87232.17172377835,5.254854202270508,
646,4.982779443264008,87065.92042124414,5.254854202270508,
647,4.992711365222931,87397.54467370259,5.254854202270508,
648,5.018747732043266,87520.47119791055,5.254854202270508,
649,4.978074982762337,87291.01012739669,5.254854202270508,
650,5.014134407043457,86853.32108547256,5.254854202270508,
651,4.9887262880802155,87500.63488229438,5.254854202270508,
652,4.966993123292923,87241.0450355808,5.254854202270508,
653,5.0387695878744125,87352.73158723995,5.254854202270508,
654,4.98816405236721,87193.47418870483,5.254854202270508,
655,4.97087749838829,87315.38314617306,5.254854202270508,
656,4.975198820233345,86895.35679243428,5.254854202270508,
657,5.019383013248444,87309.82245967632,5.254854202270508,
658,4.914893090724945,87416.6948598891,5.254854202270508,
659,4.98943392932415,87474.98916228567,5.254854202270508,
660,5.003932565450668,87564.00608505668,5.254854202270508,
661,5.022991850972176,87266.22128765324,5.254854202270508,
662,5.010757803916931,87275.62802671376,5.254854202270508,
663,5.013724505901337,87533.96057056732,5.254854202270508,
664,4.953697115182877,87366.05822625973,5.254854202270508,
665,4.967809364199638,87255.62554963717,5.254854202270508,
666,5.003842443227768,87291.28733209208,5.254854202270508,
667,4.941517040133476,86823.51439991649,5.254854202270508,
668,4.976641491055489,87464.27309374449,5.254854202270508,
669,4.9798253029584885,87552.30609905449,5.254854202270508,
670,5.001804903149605,87321.52707224619,5.254854202270508,
671,4.9402007311582565,87486.18121056996,5.254854202270508,
672,5.0128379464149475,87253.34053170409,5.254854202270508,
673,4.99544358253479,86728.66164426654,5.254854202270508,
674,5.031610935926437,87413.37285451929,5.254854202270508,
675,4.995564296841621,87269.14422504231,5.254854202270508,
676,4.929056897759438,87050.30051045219,5.254854202270508,
677,4.986106663942337,87465.73422121318,5.254854202270508,
678,4.972111687064171,87543.2020755999,5.254854202270508,
679,4.990007787942886,86679.47473629458,5.254854202270508,
680,4.968293786048889,87656.25111819334,5.254854202270508,
681,5.0028495490550995,87422.65842344782,5.254854202270508,
682,4.959471359848976,87556.9355170495,5.254854202270508,
683,4.983141675591469,87013.84370278886,5.254854202270508,
684,4.982093334197998,86976.28904901393,5.254854202270508,
685,5.015690863132477,87592.46725303208,5.254854202270508,
686,4.933231964707375,87434.01785686737,5.254854202270508,
687,4.948944136500359,87167.48297822176,5.254854202270508,
688,5.00447216629982,87450.87474415223,5.254854202270508,
689,4.957370415329933,87364.50324218598,5.254854202270508,
690,5.005548745393753,86785.86351581404,5.254854202270508,
691,4.956199020147324,87348.01271080876,5.254854202270508,
692,4.961956217885017,87384.79180354421,5.254854202270508,
693,4.9814803302288055,87359.06123380359,5.254854202270508,
694,5.009560272097588,87427.07949220153,5.254854202270508,
695,4.943930968642235,87249.5601284757,5.254854202270508,
696,4.977648109197617,86761.12793607757,5.254854202270508,
697,4.972787752747536,87259.43417882956,5.254854202270508,
698,4.985772043466568,87345.73672914926,5.254854202270508,
699,4.98241126537323,87375.02823276239,5.254854202270508,
700,4.929555237293243,87366.80797050204,5.254854202270508,
701,4.950145557522774,86911.82797600105,5.254854202270508,
702,4.98429748415947,87373.20908875196,5.254854202270508,
703,4.960841804742813,87404.40886992343,5.254854202270508,
704,4.990541160106659,87155.1563977391,5.254854202270508,
705,4.955380961298943,87428.45595393813,5.254854202270508,
706,4.9587007611989975,87417.1396663857,5.254854202270508,
707,4.948357805609703,86749.99741812015,5.254854202270508,
708,4.994278520345688,87576.46254538874,5.254854202270508,
709,4.9548551589250565,87376.02809989704,5.254854202270508,
710,4.971330985426903,87470.66066786305,5.254854202270508,
711,4.949542000889778,87437.4944055705,5.254854202270508,
712,4.936847016215324,87439.24669090287,5.254854202270508,
713,4.969312354922295,86407.85615346313,5.254854202270508,
714,4.977113455533981,87370.72351062106,5.254854202270508,
715,5.01264925301075,87108.64529909045,5.254854202270508,
716,4.941220283508301,87268.39615607218,5.254854202270508,
717,4.931287705898285,87403.89471260918,5.254854202270508,
718,4.932927384972572,87040.92849768234,5.254854202270508,
719,4.975326955318451,87153.1115175483,5.254854202270508,
720,4.910241082310677,87640.48855098127,5.254854202270508,
721,4.917090505361557,87459.5004175262,5.254854202270508,
722,4.904313489794731,87566.27950828968,5.254854202270508,
723,4.894548282027245,87624.74561805195,5.254854202270508,
724,4.909507989883423,86983.96804529986,5.254854202270508,
725,4.947944283485413,87468.55920608186,5.254854202270508,
726,4.883336126804352,87495.8164611034,5.254854202270508,
727,4.969788953661919,87389.55632930549,5.254854202270508,
728,4.9446397721767426,87321.52707224619,5.254854202270508,
729,4.868059039115906,87087.03619820118,5.254854202270508,
730,4.953435108065605,86967.20811527166,5.254854202270508,
731,4.9990058690309525,87208.30164885796,5.254854202270508,
732,4.94457021355629,87491.47198138118,5.254854202270508,
733,4.899057507514954,87419.80860042803,5.254854202270508,
734,4.971260711550713,87411.2046524688,5.254854202270508,
735,4.9274535328149796,86863.64091369313,5.254854202270508,
736,4.8945856392383575,87371.57053532818,5.254854202270508,
737,4.944772005081177,87415.15197243704,5.254854202270508,
738,4.923151269555092,87455.88299250425,5.254854202270508,
739,4.914369627833366,87111.95798641432,5.254854202270508,
740,4.89359076321125,87522.31041299905,5.254854202270508,
741,4.938620060682297,86833.81343034399,5.254854202270508,
742,4.930879235267639,87606.85834339932,5.254854202270508,
743,4.903403922915459,87456.67601776382,5.254854202270508,
744,4.959138318896294,87459.55607255622,5.254854202270508,
745,4.8967034965753555,87385.62521079225,5.254854202270508,
746,4.9220453053712845,87322.42862398145,5.254854202270508,
747,4.9510524570941925,86780.75362750764,5.254854202270508,
748,4.896923527121544,87611.61919189715,5.254854202270508,
749,4.894141584634781,87214.40284235832,5.254854202270508,
750,4.9334761798381805,87365.79443041998,5.254854202270508,
751,4.892808169126511,87387.90327171446,5.254854202270508,
752,4.912883669137955,86810.85994946944,5.254854202270508,
753,4.919859737157822,87446.18698699973,5.254854202270508,
754,4.962872087955475,87379.56948004977,5.254854202270508,
755,4.89902900159359,87471.05035399347,5.254854202270508,
756,4.939552053809166,87132.39179380835,5.254854202270508,
757,4.912360399961472,86869.59788816275,5.254854202270508,
758,4.912148103117943,87418.37680825724,5.254854202270508,
759,4.942184597253799,87316.28457104611,5.254854202270508,
760,4.880184307694435,87659.717407513,5.254854202270508,
761,4.909034743905067,87318.30937784754,5.254854202270508,
762,4.9118964821100235,87490.72009599608,5.254854202270508,
763,4.88526126742363,86630.72582275864,5.254854202270508,
764,4.938516810536385,87430.77796236516,5.254854202270508,
765,4.9227496683597565,87381.56944508244,5.254854202270508,
766,4.906515747308731,87343.32209779361,5.254854202270508,
767,4.928498849272728,87233.65279072539,5.254854202270508,
768,4.886778354644775,87506.09454410245,5.254854202270508,
769,4.887636333703995,86669.04832132618,5.254854202270508,
770,4.9112203270196915,87455.02041995464,5.254854202270508,
771,4.941086187958717,87574.14674261071,5.254854202270508,
772,4.938623383641243,87189.46389522086,5.254854202270508,
773,4.922794803977013,87426.87094117391,5.254854202270508,
774,4.935407862067223,86928.55282021863,5.254854202270508,
775,4.940253898501396,87500.37027313992,5.254854202270508,
776,4.910927668213844,87323.30245342925,5.254854202270508,
777,4.899553909897804,87346.36122450439,5.254854202270508,
778,4.912352100014687,87511.31807253962,5.254854202270508,
779,4.87566964328289,87310.51577345659,5.254854202270508,
780,4.8709710240364075,87018.44389842938,5.254854202270508,
781,4.898230329155922,86809.47545019258,5.254854202270508,
782,4.8640944212675095,87418.18219934983,5.254854202270508,
783,4.933820307254791,87382.1250071725,5.254854202270508,
784,4.8935950100421906,87501.58191764513,5.254854202270508,
785,4.933250620961189,87544.21973613599,5.254854202270508,
786,4.883540228009224,86939.89419427932,5.254854202270508,
787,4.93932618200779,87709.92546577906,5.254854202270508,
788,4.920377716422081,87488.70120843734,5.254854202270508,
789,4.9150281846523285,87654.19663255192,5.254854202270508,
790,4.899379447102547,87499.56252877826,5.254854202270508,
791,4.912988528609276,87221.57041399465,5.254854202270508,
792,4.892391160130501,86703.23391961816,5.254854202270508,
793,4.863790914416313,87062.87320248148,5.254854202270508,
794,4.892906531691551,87023.4853899442,5.254854202270508,
795,4.9057837426662445,86965.94243872545,5.254854202270508,
796,4.864677339792252,87005.14047173617,5.254854202270508,
797,4.900819227099419,86628.37786244867,5.254854202270508,
798,4.85300487279892,86262.49755619634,5.254854202270508,
799,4.872590929269791,86610.32193303057,5.254854202270508,
800,4.932535767555237,86940.5953945298,5.254854202270508,114.61231089972537
801,4.872975677251816,61802.34922752658,5.254854202270508,
802,4.8954146951437,86822.0060919266,5.254854202270508,
803,4.837769970297813,86395.01029311604,5.254854202270508,
804,4.897397041320801,86748.80649863587,5.254854202270508,
805,4.901375457644463,86637.68854635867,5.254854202270508,
806,4.898477450013161,87015.38622915946,5.254854202270508,
807,4.904634311795235,86967.16684262929,5.254854202270508,
808,4.912944987416267,86988.33108983083,5.254854202270508,
809,4.884512633085251,87233.23753323674,5.254854202270508,
810,4.903532385826111,87538.05837273765,5.254854202270508,
811,4.876271158456802,87500.81593158536,5.254854202270508,
812,4.8716050535440445,87053.15386211053,5.254854202270508,
813,4.857456758618355,87256.84427480528,5.254854202270508,
814,4.903030812740326,87008.23873257203,5.254854202270508,
815,4.874261245131493,87449.23327645547,5.254854202270508,
816,4.870542764663696,87492.34919733084,5.254854202270508,
817,4.862659186124802,87508.76891275703,5.254854202270508,
818,4.886074334383011,87398.7812610092,5.254854202270508,
819,4.874444156885147,87236.89193482636,5.254854202270508,
820,4.856690883636475,86646.53691568384,5.254854202270508,
821,4.862360268831253,87242.48486948044,5.254854202270508,
822,4.86065237224102,87429.16505720248,5.254854202270508,
823,4.905001521110535,87240.42204525885,5.254854202270508,
824,4.858043700456619,87374.40332742367,5.254854202270508,
825,4.877229928970337,86514.80412578797,5.254854202270508,
826,4.8693868815898895,87309.33714658157,5.254854202270508,
827,4.818324118852615,87235.25849021364,5.254854202270508,
828,4.876688256859779,87352.46787187169,5.254854202270508,
829,4.8448163121938705,87603.14496155381,5.254854202270508,
830,4.856801852583885,87559.93374470803,5.254854202270508,
831,4.9032072722911835,86647.15145289068,5.254854202270508,
832,4.834127336740494,87199.44882727301,5.254854202270508,
833,4.833525225520134,86880.78658053325,5.254854202270508,
834,4.897148460149765,87391.09831334976,5.254854202270508,
835,4.878761574625969,87211.84328082488,5.254854202270508,
836,4.879553988575935,87306.28673066467,5.254854202270508,
837,4.877610057592392,86851.26290243029,5.254854202270508,
838,4.902401328086853,87339.52001789508,5.254854202270508,
839,4.887517094612122,87472.60913323716,5.254854202270508,
840,4.888934791088104,87403.19991503815,5.254854202270508,
841,4.8793177753686905,87255.52860705144,5.254854202270508,
842,4.854949250817299,86860.31963753994,5.254854202270508,
843,4.820627793669701,87518.33947714335,5.254854202270508,
844,4.845547378063202,87186.83666157005,5.254854202270508,
845,4.8908215165138245,87381.2777778131,5.254854202270508,
846,4.841486811637878,87525.94727037358,5.254854202270508,
847,4.86287285387516,87279.89566975637,5.254854202270508,
848,4.895862504839897,86804.10236633613,5.254854202270508,
849,4.833607897162437,87530.490283064,5.254854202270508,
850,4.853119388222694,87678.43731133785,5.254854202270508,
851,4.850602328777313,87394.40473283984,5.254854202270508,
852,4.84201642870903,87516.31931473894,5.254854202270508,
853,4.8693123161792755,87435.5753165023,5.254854202270508,
854,4.875658228993416,86713.572819782,5.254854202270508,
855,4.849702224135399,87430.11054611474,5.254854202270508,
856,4.85931770503521,87538.72743809696,5.254854202270508,
857,4.841794982552528,87379.8333590821,5.254854202270508,
858,4.8893313854932785,87619.1175303002,5.254854202270508,
859,4.845166653394699,86918.78099149447,5.254854202270508,
860,4.827445492148399,87501.09447041905,5.254854202270508,
861,4.911845400929451,87420.90680290456,5.254854202270508,
862,4.835032165050507,87533.96057056732,5.254854202270508,
863,4.834647044539452,87341.24062618757,5.254854202270508,
864,4.890725627541542,87350.30269010665,5.254854202270508,
865,4.843608140945435,86246.0685916868,5.254854202270508,
866,4.832652300596237,87417.15356666165,5.254854202270508,
867,4.843924880027771,87097.09427330978,5.254854202270508,
868,4.88491615653038,87434.49065124846,5.254854202270508,
869,4.806321069598198,87358.908534164,5.254854202270508,
870,4.827036023139954,87375.43095427266,5.254854202270508,
871,4.851040929555893,86655.90614054832,5.254854202270508,
872,4.844154000282288,87356.4376505681,5.254854202270508,
873,4.794736325740814,87557.89771657469,5.254854202270508,
874,4.842250093817711,87428.35862693684,5.254854202270508,
875,4.822780296206474,87331.79199256556,5.254854202270508,
876,4.876729682087898,86934.60118479657,5.254854202270508,
877,4.835556820034981,87608.24047191777,5.254854202270508,
878,4.860473111271858,87480.84931795893,5.254854202270508,
879,4.839592695236206,87431.50100813538,5.254854202270508,
880,4.875239536166191,87566.8234736814,5.254854202270508,
881,4.865005701780319,87497.40397478318,5.254854202270508,
882,4.760214403271675,86660.38660259567,5.254854202270508,
883,4.843454465270042,87604.19193584652,5.254854202270508,
884,4.8542958945035934,87211.84328082488,5.254854202270508,
885,4.834539353847504,87533.89088337202,5.254854202270508,
886,4.865869760513306,87417.12576611416,5.254854202270508,
887,4.83235476911068,87554.20242795309,5.254854202270508,
888,4.86804136633873,87110.41203430886,5.254854202270508,
889,4.832771837711334,87309.17075476253,5.254854202270508,
890,4.854121744632721,87554.10482078393,5.254854202270508,
891,4.862238019704819,87449.10808229593,5.254854202270508,
892,4.8455498814582825,87369.00174052785,5.254854202270508,
893,4.858618766069412,86591.90527237138,5.254854202270508,
894,4.859142765402794,87241.83416942843,5.254854202270508,
895,4.82466696202755,87432.00158528963,5.254854202270508,
896,4.8283341228961945,87302.15514353926,5.254854202270508,
897,4.7967861741781235,87329.57234584846,5.254854202270508,
898,4.778171971440315,87290.20624373613,5.254854202270508,
899,4.841571539640427,86629.86579926887,5.254854202270508,
900,4.808135658502579,87477.70338856158,5.254854202270508,
901,4.7885095328092575,87478.92832532174,5.254854202270508,
