step,train_loss,tps,peak_mem_gb
110,6.169727951288223,44894.49182365418,1.5249724388122559
111,6.111160114407539,43231.991373667355,1.5249724388122559
112,6.069314077496529,42209.914529032554,1.5249724388122559
113,6.0768977999687195,43623.956181459136,1.5249724388122559
114,6.045773938298225,43904.07903816624,1.5249724388122559
115,6.023996561765671,43995.17709826166,1.5249724388122559
116,6.117550313472748,44557.39425181247,1.5249724388122559
117,6.07347759604454,44246.09388088828,1.5249724388122559
118,6.140354722738266,44302.11619546556,1.5249724388122559
119,6.079571306705475,44590.090121560344,1.5249724388122559
120,6.027526706457138,44729.130563419174,1.5249724388122559
121,6.002944886684418,44206.08590050242,1.5249724388122559
122,6.06369061768055,43984.163299490225,1.5249724388122559
123,6.039949133992195,44872.50172697108,1.5249724388122559
124,6.016008630394936,44804.261350618835,1.5249724388122559
125,5.998424991965294,44238.09361204661,1.5249724388122559
126,6.016916885972023,43806.060916833034,1.5249724388122559
127,5.9812451004981995,44141.316066787374,1.5249724388122559
128,6.052050173282623,44563.646378094,1.5249724388122559
129,5.964370459318161,44121.17636670871,1.5249724388122559
130,6.04337677359581,44546.38596201228,1.5249724388122559
131,6.01486699283123,44529.2687555742,1.5249724388122559
132,5.92560139298439,43967.17998793485,1.5249724388122559
133,5.956790551543236,43724.28974434266,1.5249724388122559
134,5.989365577697754,44275.03221335934,1.5249724388122559
135,6.002929389476776,43872.15703951341,1.5249724388122559
136,5.976546555757523,44233.163868239586,1.5249724388122559
137,5.934859067201614,44067.87108927331,1.5249724388122559
138,5.996868371963501,43383.14856829232,1.5249724388122559
139,6.025512710213661,44442.24492345182,1.5249724388122559
140,5.93076166510582,43677.75728771265,1.5249724388122559
141,5.917537644505501,42211.40213223873,1.5249724388122559
142,5.956835135817528,44004.030149265534,1.5249724388122559
143,5.871226713061333,43943.461201231665,1.5249724388122559
144,5.943398013710976,44566.3088500498,1.5249724388122559
145,6.029655605554581,44275.645526688975,1.5249724388122559
146,5.9077549278736115,43636.94461020178,1.5249724388122559
147,5.830552816390991,43901.270730743396,1.5249724388122559
148,5.91212560236454,44018.412504091524,1.5249724388122559
149,5.883568033576012,44371.36977937715,1.5249724388122559
150,5.888865187764168,43208.74652795162,1.5249724388122559
151,5.841304063796997,43966.023151755115,1.5249724388122559
152,5.867986977100372,43718.96275843817,1.5249724388122559
153,5.896492630243301,44363.84324795902,1.5249724388122559
154,5.885957255959511,44309.339664269726,1.5249724388122559
155,5.904766008257866,43892.374870370164,1.5249724388122559
156,5.920043081045151,44758.50397599488,1.5249724388122559
157,5.810892954468727,43945.491531059924,1.5249724388122559
158,5.893489643931389,40801.75085256017,1.5249724388122559
159,5.8114752769470215,41626.2414114747,1.5249724388122559
160,5.851494938135147,44715.66214170912,1.5249724388122559
161,5.839290380477905,44344.641041126146,1.5249724388122559
162,5.848191991448402,43770.193103371406,1.5249724388122559
163,5.908777937293053,43774.27775697797,1.5249724388122559
164,5.860514014959335,44306.936340773354,1.5249724388122559
165,5.820668175816536,44295.33406369839,1.5249724388122559
166,5.8800089210271835,44115.773482202734,1.5249724388122559
167,5.816690310835838,43552.61122676605,1.5249724388122559
168,5.838665664196014,43443.881047446775,1.5249724388122559
169,5.843550503253937,44326.26315516608,1.5249724388122559
170,5.902941972017288,43669.44087248039,1.5249724388122559
171,5.822703093290329,44437.80477771471,1.5249724388122559
172,5.808805495500565,43612.297077082796,1.5249724388122559
173,5.8311822563409805,44748.61263576757,1.5249724388122559
174,5.696764603257179,43572.65987275887,1.5249724388122559
175,5.793156981468201,44063.38182041438,1.5249724388122559
176,5.827585428953171,44464.61001354265,1.5249724388122559
177,5.805724918842316,43543.84229557382,1.5249724388122559
178,5.808624744415283,43981.46788850786,1.5249724388122559
179,5.825065404176712,44432.09065327616,1.5249724388122559
180,5.791726991534233,44815.79203670723,1.5249724388122559
181,5.760638058185577,44625.23188137339,1.5249724388122559
182,5.805452451109886,44908.45339193086,1.5249724388122559
183,5.758392080664635,43752.29165975936,1.5249724388122559
184,5.768962860107422,43856.033264977945,1.5249724388122559
185,5.802230671048164,44112.113301978425,1.5249724388122559
186,5.791568458080292,44516.3709915851,1.5249724388122559
187,5.758985415101051,43514.60815958939,1.5249724388122559
188,5.817606091499329,44356.712944382394,1.5249724388122559
189,5.770923867821693,44224.55635842242,1.5249724388122559
190,5.743259206414223,44138.64034257164,1.5249724388122559
191,5.756602331995964,44071.025780495824,1.5249724388122559
192,5.651147410273552,43938.979683981575,1.5249724388122559
193,5.811621725559235,44737.72082687943,1.5249724388122559
194,5.664605423808098,44039.70026949047,1.5249724388122559
195,5.7206806391477585,43657.428083972576,1.5249724388122559
196,5.713982820510864,44990.24046491142,1.5249724388122559
197,5.756693601608276,45080.51995908151,1.5249724388122559
198,5.774930626153946,43892.53607137893,1.5249724388122559
199,5.741474002599716,44143.81133901398,1.5249724388122559
