step,train_loss,tps,peak_mem_gb
45,6.606821700930595,29290.577404174204,2.5647997856140137
46,6.606903940439224,29140.211136049133,2.5647997856140137
47,6.6172094643116,28934.03834736626,2.5647997856140137
48,6.524210959672928,29293.17756124234,2.5647997856140137
49,6.54498815536499,29064.396128488912,2.5647997856140137
50,6.505758464336395,29010.84098929114,2.5647997856140137
51,6.509187951683998,28891.24503831288,2.5647997856140137
52,6.455096274614334,29427.156548194376,2.5647997856140137
53,6.5000171810388565,28616.30322851991,2.5647997856140137
54,6.502077057957649,28947.26550556582,2.5647997856140137
55,6.458074972033501,28092.622037607485,2.5647997856140137
56,6.458334028720856,29130.813742222657,2.5647997856140137
57,6.428883269429207,29440.103819140335,2.5647997856140137
58,6.35262405872345,29386.21355562742,2.5647997856140137
59,6.46636788547039,29822.281904079537,2.5647997856140137
60,6.418725684285164,29469.567539701748,2.5647997856140137
61,6.3476722240448,29372.539932901487,2.5647997856140137
62,6.352487340569496,28968.195859712687,2.5647997856140137
63,6.339295446872711,29602.994196797546,2.5647997856140137
64,6.352708712220192,29348.616227405673,2.5647997856140137
65,6.34145525097847,28894.976026910543,2.5647997856140137
66,6.351158171892166,29128.538650208127,2.5647997856140137
67,6.268450066447258,29512.782208492623,2.5647997856140137
68,6.357680067420006,27094.16530612436,2.5647997856140137
69,6.323219448328018,29613.78026737392,2.5647997856140137
70,6.288216158747673,29775.64398596305,2.5647997856140137
71,6.2307388484478,29420.255782430584,2.5647997856140137
72,6.328184217214584,30243.34502921017,2.5647997856140137
73,6.272935211658478,29465.688279737078,2.5647997856140137
74,6.264608472585678,29320.34134905744,2.5647997856140137
75,6.2813593447208405,30040.657811482946,2.5647997856140137
76,6.182940363883972,29914.667450525147,2.5647997856140137
77,6.215378046035767,29740.176331982006,2.5647997856140137
78,6.183907404541969,29666.477520278895,2.5647997856140137
79,6.1928171664476395,29572.857545810682,2.5647997856140137
80,6.130535498261452,29688.228772182367,2.5647997856140137
81,6.200959876179695,29821.621875923185,2.5647997856140137
82,6.201598525047302,29672.755947712165,2.5647997856140137
83,6.183727979660034,29490.13392525758,2.5647997856140137
84,6.1515646278858185,29801.485656136938,2.5647997856140137
85,6.139583125710487,30373.95587422227,2.5647997856140137
86,6.172130584716797,30016.764650578796,2.5647997856140137
87,6.155190423130989,29085.25314102863,2.5647997856140137
88,6.043254092335701,29926.318828335632,2.5647997856140137
89,6.084475159645081,28800.901558904672,2.5647997856140137
90,6.086091697216034,28690.62656419668,2.5647997856140137
91,6.013083428144455,28953.240123652595,2.5647997856140137
92,6.041528865695,29296.905362270856,2.5647997856140137
93,6.078192636370659,29324.183994226863,2.5647997856140137
94,6.053521111607552,29218.949149839882,2.5647997856140137
95,6.038392275571823,28894.875792399755,2.5647997856140137
96,6.080424457788467,29270.49247637834,2.5647997856140137
97,6.002765402197838,29463.93378710795,2.5647997856140137
98,6.056296318769455,29706.417452480233,2.5647997856140137
99,5.960270911455154,29237.969713878843,2.5647997856140137
100,5.960934937000275,29065.431814592685,2.5647997856140137
101,5.990641683340073,29478.803845528946,2.5647997856140137
102,5.960679903626442,28759.009368040333,2.5647997856140137
103,5.993796393275261,29182.686082869775,2.5647997856140137
104,5.86073911190033,25675.641170281247,2.5647997856140137
105,6.049280717968941,29021.319286406695,2.5647997856140137
106,5.934621587395668,29427.377073310086,2.5647997856140137
107,5.970609411597252,29696.68506867546,2.5647997856140137
108,5.991226062178612,29400.03041249237,2.5647997856140137
109,5.871717020869255,29571.394078296154,2.5647997856140137
110,5.981539219617844,29910.121722326017,2.5647997856140137
111,5.914610370993614,28958.93347380265,2.5647997856140137
112,5.876468449831009,29530.524887268177,2.5647997856140137
113,5.885566920042038,28838.053232358812,2.5647997856140137
114,5.861054867506027,29456.477550918713,2.5647997856140137
115,5.844958126544952,29373.994770175166,2.5647997856140137
116,5.942687630653381,29990.55990012963,2.5647997856140137
117,5.874118998646736,29869.111589712116,2.5647997856140137
118,5.954896733164787,28907.588341155257,2.5647997856140137
119,5.881512746214867,29497.556565118164,2.5647997856140137
120,5.837833657860756,29261.1977727341,2.5647997856140137
121,5.811095520853996,28735.180572787624,2.5647997856140137
122,5.877132892608643,29133.52764778306,2.5647997856140137
123,5.848893120884895,29321.634630001685,2.5647997856140137
124,5.827384293079376,29052.0795830961,2.5647997856140137
125,5.807451739907265,29463.6258644113,2.5647997856140137
126,5.824178770184517,29308.666327068247,2.5647997856140137
127,5.7975220531225204,29355.964654457384,2.5647997856140137
128,5.8766385316848755,29611.18668305162,2.5647997856140137
129,5.784694284200668,29301.17601540626,2.5647997856140137
130,5.863723635673523,29060.856298902403,2.5647997856140137
131,5.8315975069999695,28553.302876522022,2.5647997856140137
132,5.744046837091446,28305.950122637223,2.5647997856140137
133,5.762673050165176,29838.32568724034,2.5647997856140137
134,5.805660247802734,29223.33691139785,2.5647997856140137
135,5.828466951847076,29910.61317376242,2.5647997856140137
136,5.789520442485809,30091.16384373757,2.5647997856140137
137,5.75934910774231,29448.993537413728,2.5647997856140137
138,5.81172077357769,29725.560623713798,2.5647997856140137
139,5.847045883536339,29321.523594149818,2.5647997856140137
140,5.743597835302353,27426.399441889276,2.5647997856140137
141,5.727304548025131,29896.44242286147,2.5647997856140137
142,5.768066510558128,30269.628587353534,2.5647997856140137
143,5.677690699696541,30890.864216266466,2.5647997856140137
144,5.754805237054825,30528.05360397423,2.5647997856140137
145,5.847347021102905,30112.826673498195,2.5647997856140137
146,5.713409915566444,30209.981958718134,2.5647997856140137
147,5.652187183499336,30243.21858422965,2.5647997856140137
148,5.726747393608093,30608.968886360886,2.5647997856140137
149,5.6993351727724075,30742.803359924994,2.5647997856140137
150,5.685408130288124,31538.78161413175,2.5647997856140137
151,5.661939576268196,30880.53120849814,2.5647997856140137
152,5.678614377975464,30715.772676520937,2.5647997856140137
153,5.716891899704933,30110.36592884499,2.5647997856140137
154,5.699204474687576,30178.56429986334,2.5647997856140137
155,5.728874564170837,30462.04878275827,2.5647997856140137
156,5.7246692925691605,30124.74025120836,2.5647997856140137
157,5.620037481188774,29036.526422457846,2.5647997856140137
158,5.7063692808151245,30308.54315819233,2.5647997856140137
159,5.61114864051342,29853.412410579862,2.5647997856140137
160,5.6694789081811905,30381.489315969728,2.5647997856140137
161,5.64700822532177,29911.804440948712,2.5647997856140137
162,5.660607665777206,30371.734155362305,2.5647997856140137
163,5.728648528456688,29511.299333634124,2.5647997856140137
164,5.6726685762405396,29891.237492735923,2.5647997856140137
165,5.633720219135284,29976.906650855093,2.5647997856140137
166,5.689975872635841,29987.22270842495,2.5647997856140137
167,5.632273077964783,30513.193681496246,2.5647997856140137
168,5.64928711950779,29927.4478086889,2.5647997856140137
169,5.655100002884865,29749.781087110172,2.5647997856140137
170,5.726215183734894,30367.43595151536,2.5647997856140137
171,5.622353702783585,29439.41803413705,2.5647997856140137
172,5.615987405180931,29978.147341622174,2.5647997856140137
173,5.637180581688881,30174.254346377675,2.5647997856140137
174,5.509734645485878,29945.188704058928,2.5647997856140137
175,5.607112035155296,30136.25025513444,2.5647997856140137
176,5.635440364480019,27476.103733676882,2.5647997856140137
177,5.618072092533112,28472.432911060154,2.5647997856140137
178,5.63058839738369,29222.648761137578,2.5647997856140137
179,5.642596632242203,29532.277801061937,2.5647997856140137
180,5.61029514670372,29803.878398426175,2.5647997856140137
181,5.566490560770035,29321.670599542485,2.5647997856140137
182,5.628024205565453,29331.790928086466,2.5647997856140137
183,5.567448765039444,29878.32077993359,2.5647997856140137
184,5.580830872058868,29418.302045897522,2.5647997856140137
185,5.618061289191246,29282.126181486008,2.5647997856140137
186,5.59887008368969,29323.69441934525,2.5647997856140137
187,5.565586671233177,29414.30721855581,2.5647997856140137
188,5.6353776305913925,29672.205017844695,2.5647997856140137
189,5.599994316697121,30317.915003638387,2.5647997856140137
190,5.568312004208565,29748.264642741866,2.5647997856140137
191,5.582477614283562,30728.295314938918,2.5647997856140137
192,5.470550701022148,29953.99931042509,2.5647997856140137
193,5.646431669592857,29732.96718613041,2.5647997856140137
194,5.474095493555069,29374.365172475256,2.5647997856140137
195,5.550740361213684,29881.565559407158,2.5647997856140137
196,5.5239201337099075,29062.954895881183,2.5647997856140137
197,5.5850614458322525,29267.805971538204,2.5647997856140137
198,5.59133505821228,29498.951001459343,2.5647997856140137
199,5.558884963393211,29482.96325815396,2.5647997856140137
