step,train_loss,tps,peak_mem_gb,val_ppl
515,5.116366341710091,70224.79794862728,4.060693740844727,
516,5.122311472892761,70622.67847026023,4.060693740844727,
517,5.093094602227211,70721.71455770034,4.060693740844727,
518,5.12927933037281,70578.72321942901,4.060693740844727,
519,5.103712305426598,70763.74400001236,4.060693740844727,
520,5.0851761400699615,70154.54047736996,4.060693740844727,
521,5.112316876649857,70705.22411717793,4.060693740844727,
522,5.155028969049454,70712.9635702498,4.060693740844727,
523,5.09392674267292,70441.26374044985,4.060693740844727,
524,5.146415561437607,70100.33951132132,4.060693740844727,
525,5.072968691587448,70688.11420866859,4.060693740844727,
526,5.123583033680916,70712.3359839085,4.060693740844727,
527,5.103179633617401,70694.28627597626,4.060693740844727,
528,5.111902952194214,70764.09012862001,4.060693740844727,
529,5.0947500467300415,70148.19376697623,4.060693740844727,
530,5.096020057797432,70730.02181227763,4.060693740844727,
531,5.11291366815567,70656.59802752256,4.060693740844727,
532,5.116654738783836,70684.31515086682,4.060693740844727,
533,5.115577757358551,70319.66217857794,4.060693740844727,
534,5.116602718830109,70554.19446673592,4.060693740844727,
535,5.1334095895290375,70710.26229956474,4.060693740844727,
536,5.116857394576073,70699.83205678458,4.060693740844727,
537,5.093077227473259,70700.55034449676,4.060693740844727,
538,5.112241297960281,70126.96882976899,4.060693740844727,
539,5.076388373970985,70553.4519861084,4.060693740844727,
540,5.119954198598862,70609.1995702485,4.060693740844727,
541,5.0670503079891205,70723.66153756695,4.060693740844727,
542,5.1118964701890945,69952.12944092712,4.060693740844727,
543,5.123920768499374,70652.94763781967,4.060693740844727,
544,5.136905938386917,70610.70503327306,4.060693740844727,
545,5.125283852219582,70591.68287739315,4.060693740844727,
546,5.114143714308739,70191.03171592436,4.060693740844727,
547,5.1277114897966385,70426.87057272998,4.060693740844727,
548,5.076918318867683,70626.10797516094,4.060693740844727,
549,5.099263861775398,70604.95559839683,4.060693740844727,
550,5.0876302272081375,70673.01127966613,4.060693740844727,
551,5.084645077586174,70425.48119893325,4.060693740844727,
552,5.099269330501556,71049.94145960303,4.060693740844727,
553,5.0609180480241776,70991.31414967509,4.060693740844727,
554,5.102259859442711,71155.46633718701,4.060693740844727,
555,5.102874979376793,70992.68926864034,4.060693740844727,
556,5.127442717552185,64894.44407775258,4.060693740844727,
557,5.102871373295784,71121.61828373546,4.060693740844727,
558,5.076088771224022,71162.4479944246,4.060693740844727,
559,5.104069143533707,71191.9924311313,4.060693740844727,
560,5.084639385342598,70746.98813895372,4.060693740844727,
561,5.104339972138405,70779.22290166124,4.060693740844727,
562,5.115073204040527,70661.07526420665,4.060693740844727,
563,5.046424508094788,70409.80492278122,4.060693740844727,
564,5.102100297808647,70677.19074643195,4.060693740844727,
565,5.102174252271652,70236.5959889355,4.060693740844727,
566,5.103236690163612,70448.39482361305,4.060693740844727,
567,5.14167033135891,70721.02313270172,4.060693740844727,
568,5.105384841561317,70656.8522975733,4.060693740844727,
569,5.084290415048599,70631.19840996368,4.060693740844727,
570,5.124172106385231,70065.60338279147,4.060693740844727,
571,5.074800327420235,70820.3354288717,4.060693740844727,
572,5.087337508797646,70756.61268259131,4.060693740844727,
573,5.084083542227745,70781.21861476795,4.060693740844727,
574,5.084505394101143,70142.84158092574,4.060693740844727,
575,5.087381735444069,70753.9991369326,4.060693740844727,
576,5.057751819491386,70820.55438581032,4.060693740844727,
577,5.054199382662773,70702.6871094192,4.060693740844727,
578,5.093204751610756,70664.29050627745,4.060693740844727,
579,5.058902055025101,69952.72580373846,4.060693740844727,
580,5.0741266310215,70812.08903667853,4.060693740844727,
581,5.048587918281555,71097.19810657781,4.060693740844727,
582,5.04270276427269,71116.11653166066,4.060693740844727,
583,5.106334164738655,71137.94454443405,4.060693740844727,
584,5.063405886292458,70688.52322249336,4.060693740844727,
585,5.092768743634224,71194.83205294068,4.060693740844727,
586,5.084247291088104,71101.28076502746,4.060693740844727,
587,5.036425411701202,70957.53046501441,4.060693740844727,
588,5.055819943547249,70688.51413324583,4.060693740844727,
589,5.078959748148918,70989.04990319248,4.060693740844727,
590,5.0479396134614944,71176.40620473032,4.060693740844727,
591,5.089440122246742,71136.08514449692,4.060693740844727,
592,5.097259163856506,71197.91163911336,4.060693740844727,
593,4.9925635159015656,70432.71736965825,4.060693740844727,
594,5.021810531616211,71072.436350022,4.060693740844727,
595,5.083311840891838,71074.64159728856,4.060693740844727,
596,5.046178415417671,71155.52159558567,4.060693740844727,
597,5.043433874845505,71176.4154198788,4.060693740844727,
598,4.982132315635681,70489.62090743,4.060693740844727,
599,5.077743545174599,71159.09515426896,4.060693740844727,
600,5.033394634723663,71115.80374858789,4.060693740844727,134.40642278968173
601,5.030522808432579,52606.258627717936,4.060693740844727,
602,5.022749796509743,70541.66493608845,4.060693740844727,
603,5.015597656369209,71170.72091300551,4.060693740844727,
604,5.066423177719116,71198.22514486208,4.060693740844727,
605,5.061804980039597,71193.780997684,4.060693740844727,
606,5.040012151002884,71189.55864986399,4.060693740844727,
607,5.0248943567276,70734.83599959136,4.060693740844727,
608,5.009223103523254,71454.44937673143,4.060693740844727,
609,5.022660464048386,71569.62989200423,4.060693740844727,
610,5.063314810395241,71382.12827093214,4.060693740844727,
611,5.016372323036194,70605.69916343887,4.060693740844727,
612,5.0186910182237625,71318.92681010647,4.060693740844727,
613,5.047932893037796,71584.2702847624,4.060693740844727,
614,5.034871891140938,71382.63804172,4.060693740844727,
615,5.046422958374023,71242.12475242084,4.060693740844727,
616,5.046293720602989,70684.85135676192,4.060693740844727,
617,5.041613653302193,71173.35612168541,4.060693740844727,
618,4.996679201722145,71216.86525626596,4.060693740844727,
619,5.024040967226028,71168.98878422257,4.060693740844727,
620,5.026790454983711,70938.156245266,4.060693740844727,
621,5.031478300690651,70888.3683943474,4.060693740844727,
622,5.041474223136902,71186.48900398886,4.060693740844727,
623,5.031824693083763,71111.01115205475,4.060693740844727,
624,5.0189670622348785,71297.89376615938,4.060693740844727,
625,5.04548092186451,70670.8217998315,4.060693740844727,
626,5.015227347612381,71248.36624759203,4.060693740844727,
627,5.038822293281555,70888.37753506278,4.060693740844727,
628,4.992726564407349,71156.86624307369,4.060693740844727,
629,5.032062858343124,71069.37679609064,4.060693740844727,
630,5.048118457198143,70761.31208658648,4.060693740844727,
631,5.026469111442566,71202.79895443405,4.060693740844727,
632,5.034434676170349,71213.37814013998,4.060693740844727,
633,5.008949562907219,71219.44852543295,4.060693740844727,
634,4.991551697254181,70572.62567032053,4.060693740844727,
635,5.030409082770348,71219.46697802965,4.060693740844727,
636,5.02441218495369,71142.03188397507,4.060693740844727,
637,4.992404252290726,71223.0192809913,4.060693740844727,
638,5.0474623292684555,71172.67426576081,4.060693740844727,
639,5.013445511460304,70583.42620948348,4.060693740844727,
640,5.007496654987335,71224.03428978307,4.060693740844727,
641,5.075782626867294,71127.34174518193,4.060693740844727,
642,5.0034791976213455,71224.11733723729,4.060693740844727,
643,4.964625462889671,70545.24046824862,4.060693740844727,
644,5.016902029514313,71002.62837882081,4.060693740844727,
645,4.982456877827644,71128.76815307293,4.060693740844727,
646,4.990623578429222,71260.99107506844,4.060693740844727,
647,5.001038879156113,71241.24770685952,4.060693740844727,
648,5.028098881244659,70509.05833188939,4.060693740844727,
649,4.985645145177841,71286.06928530685,4.060693740844727,
650,5.024417296051979,70987.69325789972,4.060693740844727,
651,4.997173950076103,71110.32129211293,4.060693740844727,
652,4.975975543260574,71118.83970054207,4.060693740844727,
653,5.046213999390602,70584.05150969954,4.060693740844727,
654,4.995473772287369,71271.74463840554,4.060693740844727,
655,4.976982668042183,71103.78208470075,4.060693740844727,
656,4.982767730951309,71249.89908969577,4.060693740844727,
657,5.025848940014839,70865.64272595556,4.060693740844727,
658,4.922085523605347,70996.5490538026,4.060693740844727,
659,4.996648699045181,71354.91708224491,4.060693740844727,
660,5.011101737618446,71182.88504296048,4.060693740844727,
661,5.027425065636635,71178.55339882252,4.060693740844727,
662,5.0194162130355835,70513.66159854416,4.060693740844727,
663,5.019596427679062,71278.19463778418,4.060693740844727,
664,4.960370376706123,71122.42797796709,4.060693740844727,
665,4.976100593805313,71172.81247874386,4.060693740844727,
666,5.010829910635948,71297.7920533534,4.060693740844727,
667,4.949690461158752,70517.29760922273,4.060693740844727,
668,4.988029465079308,71332.32635099208,4.060693740844727,
669,4.98645393550396,71056.06666830384,4.060693740844727,
670,5.011159688234329,71258.57104686322,4.060693740844727,
671,4.948533460497856,70589.95162671684,4.060693740844727,
672,5.0191696882247925,71195.1363115702,4.060693740844727,
673,5.003962948918343,71135.08184530279,4.060693740844727,
674,5.04115118086338,70998.00689658112,4.060693740844727,
675,5.003220558166504,71129.29271745958,4.060693740844727,
676,4.937776252627373,70639.28472656687,4.060693740844727,
677,4.995209500193596,70977.27265119355,4.060693740844727,
678,4.980142712593079,71188.48931374634,4.060693740844727,
679,4.997848495841026,70929.89154492378,4.060693740844727,
680,4.975463017821312,70676.7455188396,4.060693740844727,
681,5.0118454694747925,71235.95819520377,4.060693740844727,
682,4.967970907688141,71141.28618565356,4.060693740844727,
683,4.988966420292854,71092.86769081558,4.060693740844727,
684,4.992346063256264,71153.17318932782,4.060693740844727,
685,5.022330954670906,70692.74997585735,4.060693740844727,
686,4.940727800130844,71295.81333468553,4.060693740844727,
687,4.956010416150093,71130.5351376599,4.060693740844727,
688,5.012567222118378,71112.94283110212,4.060693740844727,
689,4.963156074285507,71235.70897057682,4.060693740844727,
690,5.014044001698494,70809.59907674791,4.060693740844727,
691,4.96115505695343,71158.23857270315,4.060693740844727,
692,4.970092877745628,71227.43939422011,4.060693740844727,
693,4.987547069787979,71201.81221596476,4.060693740844727,
694,5.016828969120979,70758.85301826595,4.060693740844727,
695,4.951095476746559,71242.43864765852,4.060693740844727,
696,4.983507201075554,71239.93679480822,4.060693740844727,
697,4.980170905590057,71041.47626800425,4.060693740844727,
698,4.991143375635147,71243.27879263909,4.060693740844727,
699,4.989408940076828,70461.36987604825,4.060693740844727,
700,4.9367557764053345,71264.51056972117,4.060693740844727,
701,4.956676155328751,71133.5723475448,4.060693740844727,
702,4.992100790143013,71151.13802928898,4.060693740844727,
703,4.969134494662285,71200.80706190565,4.060693740844727,
704,4.998342946171761,70700.97768714887,4.060693740844727,
705,4.962739884853363,71239.35520843268,4.060693740844727,
706,4.967152297496796,71118.58209455495,4.060693740844727,
707,4.954835653305054,70976.71367257198,4.060693740844727,
708,5.002572923898697,70593.1694640613,4.060693740844727,
709,4.960140660405159,71212.17894631442,4.060693740844727,
710,4.984432131052017,71219.236321258,4.060693740844727,
711,4.953260615468025,71256.16041883014,4.060693740844727,
712,4.96378780901432,71165.23919849953,4.060693740844727,
713,4.984930023550987,70684.11521176789,4.060693740844727,
714,5.015941008925438,71275.11734346737,4.060693740844727,
715,5.044083148241043,71074.3935001393,4.060693740844727,
716,4.957827568054199,71317.96460590739,4.060693740844727,
717,4.952147960662842,70941.92771187572,4.060693740844727,
718,4.948215797543526,70956.1200749423,4.060693740844727,
719,4.987404868006706,71221.39532709675,4.060693740844727,
720,4.923989400267601,71005.75555627885,4.060693740844727,
721,4.929381161928177,70882.81127578557,4.060693740844727,
722,4.919183596968651,70507.96412705586,4.060693740844727,
723,4.903859540820122,70546.89710348219,4.060693740844727,
724,4.921537384390831,70646.88265018296,4.060693740844727,
725,4.955430895090103,70649.92409316207,4.060693740844727,
726,4.896488934755325,70719.03081258941,4.060693740844727,
727,4.977462098002434,69877.70848891737,4.060693740844727,
728,4.956763848662376,70618.1153862754,4.060693740844727,
729,4.878772154450417,70606.73292622673,4.060693740844727,
730,4.964462980628014,70654.6184161452,4.060693740844727,
731,5.011110782623291,69920.10990320284,4.060693740844727,
732,4.953341796994209,70567.22664015241,4.060693740844727,
733,4.9111408442258835,70709.34373265244,4.060693740844727,
734,4.9808423817157745,70466.49078382392,4.060693740844727,
735,4.939767882227898,70693.99537378758,4.060693740844727,
736,4.9041847884655,70051.77391107118,4.060693740844727,
737,4.9546899497509,70574.82718984729,4.060693740844727,
738,4.932471975684166,70679.13527554157,4.060693740844727,
739,4.923789903521538,70375.75247659863,4.060693740844727,
740,4.904027938842773,69913.71662575746,4.060693740844727,
741,4.9469179809093475,70576.24964381676,4.060693740844727,
742,4.940304771065712,70550.88058861977,4.060693740844727,
743,4.913692340254784,70500.83906178386,4.060693740844727,
744,4.969484925270081,69979.67955284762,4.060693740844727,
745,4.9059909880161285,70630.96247341811,4.060693740844727,
746,4.9309509843587875,70565.5690500056,4.060693740844727,
747,4.960999622941017,70604.21204901594,4.060693740844727,
748,4.90914848446846,70546.40825220635,4.060693740844727,
749,4.905205950140953,69962.99017805091,4.060693740844727,
750,4.9437991082668304,70679.45331618446,4.060693740844727,
751,4.90296895802021,70591.12089142513,4.060693740844727,
752,4.921927019953728,70486.1956073493,4.060693740844727,
753,4.9311936646699905,70560.04431188095,4.060693740844727,
754,4.9700621366500854,70128.8653082072,4.060693740844727,
755,4.9079436510801315,70294.7828189732,4.060693740844727,
756,4.949448853731155,70571.43889990078,4.060693740844727,
757,4.921980008482933,70541.13090037118,4.060693740844727,
758,4.9218555092811584,69979.46576452347,4.060693740844727,
759,4.95120170712471,70503.50627163575,4.060693740844727,
760,4.890327721834183,70668.62337152162,4.060693740844727,
761,4.917410612106323,70618.91365662217,4.060693740844727,
762,4.922447130084038,70618.19702673238,4.060693740844727,
763,4.8960739225149155,69998.99715486848,4.060693740844727,
764,4.949121385812759,70602.45298234579,4.060693740844727,
765,4.933230608701706,70708.92538335473,4.060693740844727,
766,4.9175503849983215,70568.60349554462,4.060693740844727,
767,4.939319834113121,70266.5619810986,4.060693740844727,
768,4.896302908658981,70447.94344643713,4.060693740844727,
769,4.902186274528503,70576.65736412612,4.060693740844727,
770,4.920657053589821,65084.822934808486,4.060693740844727,
771,4.954231902956963,70492.13360833202,4.060693740844727,
772,4.9501422345638275,70088.6497477409,4.060693740844727,
773,4.933167412877083,70667.05185164999,4.060693740844727,
774,4.948609679937363,70620.02037945704,4.060693740844727,
775,4.951485261321068,70719.27643502977,4.060693740844727,
776,4.923267811536789,70702.54162345466,4.060693740844727,
777,4.909720376133919,69875.79004412392,4.060693740844727,
778,4.921418651938438,70643.24234185879,4.060693740844727,
779,4.891325205564499,70614.29663805003,4.060693740844727,
780,4.881330877542496,70670.61285241574,4.060693740844727,
781,4.918619349598885,70054.237639301,4.060693740844727,
782,4.8835877776145935,70428.13368738977,4.060693740844727,
783,4.957723692059517,70538.62375602812,4.060693740844727,
784,4.9192433804273605,70562.60732051553,4.060693740844727,
785,4.94773305952549,70585.31120609409,4.060693740844727,
786,4.902469128370285,70221.44318426831,4.060693740844727,
787,4.949194833636284,70730.63151242427,4.060693740844727,
788,4.9311330914497375,70878.3698634676,4.060693740844727,
789,4.921666473150253,70666.9337633848,4.060693740844727,
790,4.906359031796455,70037.80713441702,4.060693740844727,
791,4.92212700843811,70795.52907788559,4.060693740844727,
792,4.902278453111649,70891.58607179143,4.060693740844727,
793,4.871679306030273,70851.96135589952,4.060693740844727,
794,4.904314428567886,70736.90202383246,4.060693740844727,
795,4.911238864064217,70049.72093658577,4.060693740844727,
796,4.869222164154053,70681.61606846459,4.060693740844727,
797,4.909611791372299,70660.16705673408,4.060693740844727,
798,4.8595195561647415,70545.43056997923,4.060693740844727,
799,4.884227901697159,70463.55542818061,4.060693740844727,
800,4.941527813673019,70017.54959227865,4.060693740844727,116.57608493411628
801,4.8906590938568115,52091.795232279575,4.060693740844727,
802,4.909087345004082,70469.40831805818,4.060693740844727,
803,4.855441048741341,70498.28957864846,4.060693740844727,
804,4.911492079496384,69911.36945711073,4.060693740844727,
805,4.915709748864174,70579.9917870023,4.060693740844727,
806,4.90983073413372,70597.35762413222,4.060693740844727,
807,4.913574382662773,70561.63824589024,4.060693740844727,
808,4.92599393427372,70351.63466011467,4.060693740844727,
809,4.8965356051921844,70362.72788297909,4.060693740844727,
810,4.919959157705307,70721.60538443331,4.060693740844727,
811,4.889977380633354,70451.98799221199,4.060693740844727,
812,4.894616588950157,70641.33609565128,4.060693740844727,
813,4.876531973481178,70039.98433567061,4.060693740844727,
814,4.926836580038071,70547.27732582514,4.060693740844727,
815,4.895360350608826,70707.4248233362,4.060693740844727,
816,4.8860668540000916,70555.42593247362,4.060693740844727,
817,4.881998926401138,70635.62704988911,4.060693740844727,
818,4.9003444612026215,69847.07037842165,4.060693740844727,
819,4.888018116354942,70579.66557955659,4.060693740844727,
820,4.86894117295742,70634.11144872083,4.060693740844727,
821,4.876704558730125,70697.98639706681,4.060693740844727,
822,4.8734554052352905,70436.97675879815,4.060693740844727,
823,4.919558048248291,70078.77725879452,4.060693740844727,
824,4.871227592229843,70630.67209214125,4.060693740844727,
825,4.892502337694168,70550.26492970907,4.060693740844727,
826,4.883789360523224,70438.33048610455,4.060693740844727,
827,4.832950443029404,69949.3435821981,4.060693740844727,
828,4.88988883793354,70688.75045444125,4.060693740844727,
829,4.858661338686943,70563.4405648404,4.060693740844727,
830,4.870536118745804,70612.70939391495,4.060693740844727,
831,4.916697934269905,70528.35266086966,4.060693740844727,
832,4.846999287605286,70017.78144850898,4.060693740844727,
833,4.845575511455536,70477.90938489173,4.060693740844727,
834,4.907344773411751,70206.63761306852,4.060693740844727,
835,4.8914433270692825,70467.04175475755,4.060693740844727,
836,4.891247197985649,70346.0803588783,4.060693740844727,
837,4.886650085449219,70130.34141194005,4.060693740844727,
838,4.91357609629631,70589.38060454173,4.060693740844727,
839,4.895626112818718,70618.21516908178,4.060693740844727,
840,4.899940684437752,70464.16054302524,4.060693740844727,
841,4.889342799782753,70042.05458699577,4.060693740844727,
842,4.865126699209213,70480.39414347772,4.060693740844727,
843,4.832453593611717,70531.5558356403,4.060693740844727,
844,4.856424689292908,70596.2516114973,4.060693740844727,
845,4.902663826942444,70517.74083019316,4.060693740844727,
846,4.854606181383133,70121.29789776084,4.060693740844727,
847,4.875748708844185,70386.09632121788,4.060693740844727,
848,4.90824082493782,70470.15806401455,4.060693740844727,
849,4.846289694309235,70413.75490303818,4.060693740844727,
850,4.863253176212311,70344.26212342866,4.060693740844727,
851,4.864699438214302,69880.89724826618,4.060693740844727,
852,4.850819081068039,70539.53789270764,4.060693740844727,
853,4.88098518550396,70540.05380208473,4.060693740844727,
854,4.883289664983749,70486.03293647029,4.060693740844727,
855,4.8620530515909195,70101.57306240856,4.060693740844727,
856,4.866273388266563,70443.24946666791,4.060693740844727,
857,4.852231919765472,70391.46766969126,4.060693740844727,
858,4.895551681518555,70482.16520562753,4.060693740844727,
859,4.85583171248436,70464.90114548634,4.060693740844727,
860,4.835668429732323,70069.43446031238,4.060693740844727,
861,4.922781884670258,70472.57903940129,4.060693740844727,
862,4.844266295433044,70291.92466370833,4.060693740844727,
863,4.845361366868019,70384.92482726269,4.060693740844727,
864,4.900608405470848,70416.3072949242,4.060693740844727,
865,4.854320079088211,69872.85040949697,4.060693740844727,
866,4.842146664857864,70307.63840297521,4.060693740844727,
867,4.854031890630722,70353.91244725752,4.060693740844727,
868,4.895340442657471,70396.03756618086,4.060693740844727,
869,4.816115066409111,70598.68125857593,4.060693740844727,
870,4.839066818356514,69972.01071378206,4.060693740844727,
871,4.861190944910049,70889.30075945848,4.060693740844727,
872,4.855904430150986,70883.66123912226,4.060693740844727,
873,4.805079445242882,70967.63379410063,4.060693740844727,
874,4.854300305247307,70467.72822240162,4.060693740844727,
875,4.831895932555199,70833.58476097413,4.060693740844727,
876,4.888834297657013,70989.79241345052,4.060693740844727,
877,4.845198437571526,70898.46117958573,4.060693740844727,
878,4.872883036732674,70949.07812188452,4.060693740844727,
879,4.848365142941475,70446.3365906384,4.060693740844727,
880,4.886106178164482,70839.2802119731,4.060693740844727,
881,4.876051440834999,70961.6154175403,4.060693740844727,
882,4.770848974585533,71043.47761711518,4.060693740844727,
883,4.853958755731583,71027.00197620288,4.060693740844727,
884,4.862437769770622,70483.9182833671,4.060693740844727,
885,4.843447118997574,71014.92775323158,4.060693740844727,
886,4.876642689108849,71085.0356673072,4.060693740844727,
887,4.842305466532707,70933.23197263393,4.060693740844727,
888,4.876933827996254,70923.69657079974,4.060693740844727,
889,4.842709019780159,70742.50911188625,4.060693740844727,
890,4.864743381738663,71106.14562565698,4.060693740844727,
891,4.872068002820015,71209.90058930994,4.060693740844727,
892,4.856656730175018,71220.33426086123,4.060693740844727,
893,4.86867193877697,70531.79110853377,4.060693740844727,
894,4.867366120219231,70944.69248823989,4.060693740844727,
895,4.834533333778381,70864.79319468,4.060693740844727,
896,4.838679671287537,71182.15692123433,4.060693740844727,
897,4.805657610297203,71161.25972646665,4.060693740844727,
898,4.788841098546982,70377.37413278966,4.060693740844727,
899,4.8517293483018875,71042.44938697379,4.060693740844727,
900,4.816427305340767,71042.16479281882,4.060693740844727,
901,4.798856511712074,71394.61511573273,4.060693740844727,
