step,train_loss,tps,peak_mem_gb
187,5.631782069802284,32290.350699044193,7.990518569946289
188,5.60006183385849,31324.4286415125,7.990518569946289
189,5.5699241906404495,31002.630184461865,7.990518569946289
190,5.543676093220711,31014.44300894741,7.990518569946289
191,5.591888710856438,32430.93104062398,7.990518569946289
192,5.566443607211113,32372.690486198222,7.990518569946289
193,5.5289642959833145,31907.84762168761,7.990518569946289
194,5.5517992079257965,32220.056756399725,7.990518569946289
195,5.5440691858530045,31399.515666550553,7.990518569946289
196,5.5243972688913345,32766.664116963388,7.990518569946289
197,5.566055700182915,32494.81042459141,7.990518569946289
198,5.563308343291283,33294.249551190995,7.990518569946289
199,5.560705184936523,32666.380573480692,7.990518569946289
